"연령별","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액2","무기질비료_인산질_지출액2","무기질비료_가리질_지출액2","무기질비료_복합_지출액2","무기질비료_토양개량제_지출액2","무기질비료_기타_지출액2","유기질비료_퇴구비_지출액2","유기질비료_계분_지출액2","유기질비료_우분_지출액2","유기질비료_돈분_지출액2","유기질비료_기타_지출액2","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","특대 수량_ha당","대 수량_ha당","중 수량_ha당","소 수량_ha당","특대 평가액_ha당","대 평가액_ha당","중 평가액_ha당","소 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
3,0,0,0,0,0,0,1100000,0,0,0,0,36,3,266157,6,3.09,0,0,3.09,0,3.09,0,0,3.09,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,13.9,2,373.333333333333,366666.666666667,0,366666.666666667,0,0,0,0,0,0,366666.666666667,0,0,0,0,0,176500,10000,8333.33333333333,4666.66666666667,0,0,139333.333333333,84946.6666666667,56666.6666666667,141613.333333333,170000,95375,0,95375,2325577.66666667,0,0,2325577.66666667,1283270.33333333,77228.8892108,32861.8831848167,110090.772395617,2531043.43906228,-260603.666666667,3608848,205465.772395617,3814313.77239562,-2791647.10572895,1022666.66666667,0,166.666666666667,333.333333333333,0,0,333333.333333333,689333.333333333,0,0,0,0,0,0,0,0,0,3333.33333333333,0,0,0,0,3333.33333333333,3.33333333333333,112.333333333333,0,0,43.3333333333333,0,159,2.66666666666667,0,0,0,0,0,0,0,7.66666666666667,56,26.6666666666667,0,0,0,20,0,1.66666666666667,0,40,0,0,0,1.66666666666667,2.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,10.9166666666667
3,0,0,0,0,0,0,175000,0,0,0,0,36,3,266157,6,6.53,0,0,6.53,0,6.53,0,0,6.53,0,0,0,0,0,0,3.73,0,0,3.73,0,3.73,0,0,3.73,0,0,0,0,0,0,11,2,116.621983914209,46916.890080429,0,46916.890080429,0,0,0,0,0,0,46916.890080429,0,0,0,0,0,23324.3967828418,2680.96514745308,0,0,0,0,0,104798.927613941,8042.89544235925,112841.8230563,120643.431635389,112600.53619303,0,112600.53619303,1020154.95978552,0,0,1020154.95978552,572564.506702413,24053.6174966823,11850.7605532708,35904.3780499531,1168659.87402851,-103395.605898123,1592719.46648794,148504.914242983,1741224.38073092,-1272055.47992663,469168.90080429,0,187.667560321716,0,0,0,469168.90080429,0,0,0,0,0,0,0,0,0,0,268.096514745308,0,0,0,0,268.096514745308,3.48525469168901,34.3163538873995,0,0,25.4691689008043,0,63.2707774798928,6.4343163538874,0,0,0,0,0,0,1.60857908847185,0,15.0134048257373,4.28954423592493,0,0,0,0,3.2171581769437,0,0,31.9034852546917,0,0,0,0.268096514745308,0.536193029490617,0,0,0,0,0,0,0,0,0,0,0,0,10.9166666666667
3,0,0,0,0,0,0,209200,0,0,0,0,36,2,266157,6,2.5,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,2.5,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,24,2,258,83680,0,83680,0,0,0,0,0,0,83680,0,0,0,0,0,53240,12000,4000,10400,16000,0,156400,12960,0,12960,0,55168,0,55168,1855342,0,0,1855342,614837,505.8280224,23754.7273323,24260.5553547,1934770.5553547,215163,2470179,79428.5553547,2549607.5553547,-1719607.5553547,830000,0,280,0,20,0,810000,0,20000,0,0,0,0,0,0,0,0,688,0,0,0,0,688,39.2,0,0,0,56,0,95.2,19.2,0,0,0,0,0,0,0.8,3.6,14.4,11.2,0,0,0,3.2,0,0,0,38,0,0,0,1.6,3.2,0,0,0,0,0,0,0,0,0,0,0,0,12.1428571428571
3,0,0,0,0,0,0,220000,0,0,0,0,36,1,266157,6,3.12,0,0,3.12,0,3.12,0,0,3.12,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,22,2,360,220000,0,220000,0,0,0,0,0,0,220000,0,0,0,0,0,258000,0,0,21000,0,0,1216700,93933.3333333333,59473.6842105263,153407.01754386,300000,285000,0,285000,4598043,0,0,4598043,2435264.01754386,95644.8346833509,68451.39179595,164096.226479301,5047139.2264793,922895.98245614,7033307.01754386,449096.226479301,7482403.24402316,-4124243.24402316,3358160,0,1270,120,0,0,3110000,248160,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,114,78,0,0,84,0,276,8,0,0,0,0,0,0,0,26,96,20,0,0,0,20,0,16,0,76,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,26.8666666666667
3,0,0,0,0,0,0,240000,0,0,0,83000,38,1,275283,5,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,27,2,170,323000,0,323000,0,0,0,0,0,0,240000,0,0,0,83000,0,148000,0,0,0,0,0,0,91050,89583.3333333333,180633.333333333,127500,700000,0,700000,6854810,0,0,6854810,1054416.33333333,110403.711202042,79423.8679865,189827.579188542,7744637.57918854,10945583.6666667,7909226.33333333,889827.579188542,8799053.91252187,3200946.08747813,12000000,450,2250,1800,500,1350000,6300000,3600000,750000,0,0,0,0,0,0,0,0,8000,0,0,0,200,8200,225,10,0,0,142,0,377,0,0,0,0,0,0,0,0,0,126,100,0,0,0,0,74,0,0,68,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,21.2222222222222
3,0,0,0,0,0,130000,0,0,0,0,0,38,4,275283,6,8,0,0,8,0,0,0,0,0,0,8,0,0,8,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,18,2,348,26000,26000,0,0,0,0,0,0,26000,0,0,0,0,0,0,48000,0,0,8000,0,0,0,6666.66666666667,0,6666.66666666667,0,0,179000,179000,1739071.6,0,0,1739071.6,542949.666666667,446.67598,19743.42091214,20190.09689214,1759261.69689214,-102749.666666667,2103021.26666667,199190.09689214,2302211.36355881,-1862011.36355881,440200,24,80,102,40,67200,184000,153000,36000,0,0,0,0,0,0,40,40,0,0,0,0,0,0,38,28.2,0,0,36.8,0,103,0,0,0,0,0,0,0,3,0,25.2,4,0,0,0,20,18,0,0,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,0,0,0,0,0,206000,0,0,0,0,0,34,3,280823,6,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,18,2,500,51500,51500,0,0,0,0,0,0,51500,0,0,0,0,0,7500,3750,0,0,0,0,0,7125,454687.5,0,454687.5,150000,300000,0,300000,1399011.5,0,0,1399011.5,955385.5,61663.23958125,15925.153322725,77588.392903975,1776599.89290397,283014.5,2354397,377588.392903975,2731985.39290398,-1493585.39290398,1238400,0,325,50,0,0,1137500,100900,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,31.75,35.25,0,0,21.5,0,88.5,5,0,0,0,0,0,0,1.25,2.5,48,2.5,0,0,0,0,10,3.75,0,14,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
3,0,0,0,0,0,300000,0,1000000,0,0,3500000,34,4,280823,6,26.5,0,0,26.5,0,0,0,0,0,0,26.5,0,0,26.5,0,12,0,0,12,0,0,0,0,0,0,12,0,0,12,0,25,2,250,400000,25000,375000,0,0,0,0,0,25000,0,83333.3333333333,0,0,291666.666666667,51666.6666666667,24616.6666666667,0,4166.66666666667,8750,0,0,92000,115495.138888889,7500,122995.138888889,33250,0,291666.666666667,291666.666666667,694842.25,1463333.33333333,77500,2235675.58333333,2825816.38112142,19964.104173559,30539.5791680458,50503.6833416048,770297.691109074,-36649.7144547533,3253943.72222222,342170.350008271,3596114.07223049,-806947.405563828,2789166.66666667,241.666666666667,391.666666666667,208.333333333333,158.333333333333,1039166.66666667,1175000,416666.666666667,158333.333333333,0,0,0,0,0,0,0.833333333333333,0.833333333333333,0,833.333333333333,0,0,1166.66666666667,2000,24.9166666666667,16,27.3333333333333,3.33333333333333,4.5,52.6666666666667,128.75,0,0,0,0,0,0,2.66666666666667,0,0,47.0833333333333,12,0,0,0,0,18,0,0,29.6666666666667,0,0,0,0,19.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
3,0,0,0,0,0,325000,0,0,0,0,0,34,1,280823,6,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,16.3333333333333,2,720,216666.666666667,216666.666666667,0,0,0,0,0,0,216666.666666667,0,0,0,0,0,24000,156000,0,0,14666.6666666667,0,0,0,385320,36000,421320,152000,199500,0,199500,2688064,0,0,2688064,1265476.33333333,92674.1206338,33602.5810989333,126276.701732733,3013840.70173273,-491476.333333333,3953540.33333333,325776.701732733,4279317.03506607,-3505317.03506607,774000,52.6666666666667,158.666666666667,41.3333333333333,0,200133.333333333,507733.333333333,66133.3333333333,0,0,0,0,0,0,0,333.333333333333,333.333333333333,0,0,0,0,0,0,48,64,0,0,52,0,164,0,0,0,0,0,0,10.6666666666667,0,0,96,10.6666666666667,0,0,0,0,0,0,0,46.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2142857142857
3,0,0,0,0,0,500000,0,0,0,0,669500,34,4,280823,5,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,35,2,460,233900,100000,133900,0,0,0,0,0,100000,0,0,0,0,133900,0,3000,0,0,300,0,0,5700,36390,4500,40890,135000,300000,0,300000,1449201,291288.8,69000,1809489.8,1002449.65693085,17267.0406057,22251.29187517,39518.33248087,1846171.47555002,3593550.34306915,2509102.8,339518.33248087,2848621.13248087,1747378.86751913,4596000,0,700,1080,0,0,1680000,2916000,0,0,0,0,0,0,0,400,400,0,0,0,0,260,260,49.2,51.6,11.2,12.4,2,0,126.4,0,0,0,0,0,0,0,0,6.4,91.2,6.2,0,0,0,4,17.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
3,0,0,0,0,0,550000,0,0,0,0,0,99,1,255762,6,1.5,0,0,1.5,0,0.2,0,0,0.2,0,1.3,0,0,1.3,0,1.5,0,0,1.5,0,0.2,0,0,0.2,0,1.3,0,0,1.3,0,7.16666666666667,2,343.333333333333,366666.666666667,366666.666666667,0,0,0,0,0,0,366666.666666667,0,0,0,0,0,0,172286.666666667,0,4333.33333333333,36000,0,0,54926.6666666667,161420,74285.7142857143,235705.714285714,48611.1111111111,266666.666666667,376666.666666667,643333.333333333,3623175.33333333,0,0,3623175.33333333,1550958.82539683,70394.1500818706,46157.1178379666,116551.267919837,4006393.26791984,2049327.84126984,4797467.49206349,759884.601253171,5557352.09331666,-1957065.42665,3600286.66666667,354.666666666667,428.666666666667,206,41.3333333333333,1908613.33333333,1218673.33333333,422520,50480,0,0,0,0,0,0,666.666666666667,666.666666666667,0,0,0,0,0,0,64.6666666666667,60,0,0,85.3333333333333,0,210,32.6666666666667,0,0,0,0,0,0,30.6666666666667,6,65.3333333333333,5.33333333333333,0,0,0,0,16,16,0,36,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6363636363636
3,0,0,0,0,0,684000,0,0,0,0,0,34,3,280823,5,3,0,0,3,0,2,0,0,2,0,1,0,0,1,0,3,0,0,3,0,2,0,0,2,0,1,0,0,1,0,30.5,2,346.666666666667,228000,228000,0,0,0,0,0,0,228000,0,0,0,0,0,33000,36400,14666.6666666667,16666.6666666667,4666.66666666667,50000,0,9000,106527.777777778,50000,156527.777777778,319444.444444444,221666.666666667,110000,331666.666666667,2625819.33333333,1555280,60000,4241099.33333333,2836793.94573497,102504.789180556,50234.7780472333,152739.567227789,3037906.84371504,3584256.05426503,5390294.55555556,484406.233894455,5874700.78945001,546349.210549989,6421050,597.333333333333,1246.33333333333,231,29.6666666666667,2320516.66666667,3661000,415800,23733.3333333333,0,0,0,0,0,0,402,402,0,0,0,0,0,0,76.3333333333333,33,48,37.3333333333333,45.3333333333333,16,256,0,0,0,0,0,0,10.6666666666667,1.33333333333333,0,151.333333333333,2,0,0,0,0,53.3333333333333,0,0,16,0,0,0,0,21.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
3,0,0,0,0,0,75000,0,0,0,0,1600000,99,3,255762,5,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,26,2,316.666666666667,558333.333333333,25000,533333.333333333,0,0,0,0,0,25000,0,0,0,0,533333.333333333,238666.666666667,163000,0,0,0,0,0,10000,30638.8888888889,57142.8571428571,87781.746031746,83333.3333333333,500000,0,500000,5948938.66666667,560000,25000,6533938.66666667,1959027.96766146,61804.3552720536,81355.0766454667,143159.43191752,6614947.21028781,8638565.36567187,7930815.74603175,643159.43191752,8573975.17794927,2023618.15538407,10597593.3333333,406.666666666667,1986.66666666667,1166.66666666667,466.666666666667,1562486.66666667,6202560,2362080,470466.666666667,0,0,0,0,0,0,0.833333333333333,0.833333333333333,0,0,0,0,1333.33333333333,1333.33333333333,202.666666666667,122,0,40,56,0,420.666666666667,0,0,0,0,0,0,16,0,31.3333333333333,256,9.33333333333333,0,0,0,0,80,0,0,26.6666666666667,0,0,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6
3,0,0,0,0,1400000,0,0,0,0,0,0,34,3,280823,6,3.3,0,0,3.3,0,0,0,0,0,0,3.3,0,0,3.3,0,3.3,0,0,3.3,0,0,0,0,0,0,3.3,0,0,3.3,0,22,2,600.30303030303,424242.424242424,424242.424242424,0,0,0,0,0,424242.424242424,0,0,0,0,0,0,0,9696.9696969697,0,0,5757.57575757576,0,0,0,505864.646464646,4984.05103668262,510848.697501329,77727.2727272727,0,303030.303030303,303030.303030303,1716440,242424.242424242,18181.8181818182,1977046.06060606,1856800.62268068,3741.17756100266,26201.4820744848,29942.6596354875,1762314.34051674,-606800.622680682,3286142.00053163,332972.962665791,3619114.96319742,-2369114.96319742,1250000,0,333.333333333333,0,0,0,1250000,0,0,0,0,0,0,0,1212.12121212121,0,1212.12121212121,0,0,0,0,0,0,52.1212121212121,59.3939393939394,0,0,9.09090909090909,9.6969696969697,130.30303030303,0,0,0,0,0,0,0,0,0,70.3030303030303,10.9090909090909,0,0,0,0,30.3030303030303,0,0,18.7878787878788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
3,0,0,0,0,1600000,0,0,0,0,0,0,34,3,280823,5,3.8,0,0,3.8,0,3.8,0,0,3.8,0,0,0,0,0,0,3.8,0,0,3.8,0,3.8,0,0,3.8,0,0,0,0,0,0,27.75,2,613.157894736842,421052.631578947,421052.631578947,0,0,0,0,0,421052.631578947,0,0,0,0,0,0,0,20000,1842.10526315789,0,12105.2631578947,0,0,14473.6842105263,85925.4385964912,18421.0526315789,104346.49122807,78750,634210.52631579,0,634210.52631579,1157246.31578947,1928164.21052632,328947.368421053,3414357.89473684,3067126.31675275,29406.1211322368,42107.1426378947,71513.2637701316,1986348.54350861,3774978.94640514,4347751.07017544,705723.790085921,5053474.86026136,1788630.40289653,6842105.26315789,0,2736.84210526316,0,0,0,6842105.26315789,0,0,0,0,0,0,0,2631.57894736842,0,2631.57894736842,0,0,0,0,0,0,61.5789473684211,0,63.1578947368421,33.6842105263158,8.15789473684211,18.9473684210526,185.526315789474,0,0,0,0,0,0,0,0,0,113.684210526316,12.6315789473684,0,0,0,0,29.7368421052632,4.21052631578947,0,25.2631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
3,0,0,0,0,320000,0,0,0,0,0,0,34,2,280823,6,2.7,0,0,2.7,0,0,0,0,0,0,2.7,0,0,2.7,0,2.7,0,0,2.7,0,0,0,0,0,0,2.7,0,0,2.7,0,20.25,2,359.259259259259,118518.518518519,118518.518518519,0,0,0,0,0,118518.518518519,0,0,0,0,0,0,97037.0370370371,4148.14814814815,0,0,0,0,0,0,79490.7407407407,13888.8888888889,93379.6296296296,120370.37037037,0,333333.333333333,333333.333333333,1240707.03703704,0,0,1240707.03703704,1047610.03703704,28191.5525335648,15833.2621073519,44024.8146409167,1284731.85167795,389427,1954983.74074074,377358.14797425,2332341.88871499,-895304.851677953,1437037.03703704,0,370.37037037037,0,0,0,1437037.03703704,0,0,0,0,0,0,0,740.740740740741,0,740.740740740741,0,0,0,0,0,0,59.6296296296296,12.962962962963,0,0,6.66666666666667,0,79.2592592592593,0,0,0,0,0,0,0.740740740740741,0,0,46.6666666666667,25.9259259259259,0,0,0,0,0,0,0,5.92592592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,0,0,0,1050000,0,0,0,0,0,0,0,34,1,280823,6,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1.9,0,0,1.9,0,0,0,0,0,0,1.9,0,0,1.9,0,14.6666666666667,2,578.947368421053,552631.578947368,552631.578947368,0,0,0,0,552631.578947368,0,0,0,0,0,0,0,71578.9473684211,218421.052631579,0,63157.8947368421,70000,0,0,0,884298.245614035,11578.9473684211,895877.192982456,0,0,157894.736842105,157894.736842105,4448757.89473684,1682025.26315789,0,6130783.15789474,3992409.66666667,35964.2257070175,77046.9731711579,113011.198878175,4561769.09361502,-1382199.14035088,8283272.8245614,270905.935720281,8554178.76028169,-5943968.2339659,2610210.52631579,33.1578947368421,578.947368421053,315.789473684211,252.631578947368,126000,1852631.57894737,505263.157894737,126315.789473684,0,0,0,0,1052.63157894737,0,0,1052.63157894737,0,0,0,0,0,0,146.315789473684,46.3157894736842,58.9473684210526,58.9473684210526,70.5263157894737,0,381.052631578947,0,0,0,0,0,0,12.6315789473684,0,0,251.578947368421,16.8421052631579,0,0,0,0,42.1052631578947,0,0,57.8947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2142857142857
3,0,0,0,1050000,0,0,0,0,0,0,0,34,4,280823,6,10,0,0,10,0,8,0,0,8,0,2,0,0,2,0,8,0,0,8,0,6,0,0,6,0,2,0,0,2,0,24.4,2,381.25,131250,131250,0,0,0,0,131250,0,0,0,0,0,0,0,103750,22875,5625,6250,47000,0,0,59687.5,122390.625,20000,142390.625,45000,215000,187500,402500,1822772,573007,0,2395779,1605158.125,42845.8619984375,30055.401017225,72901.2630156625,2110673.26301566,-860708.125,3240430.125,475401.263015662,3715831.38801566,-2971381.38801566,744450,50,137.5,87.5,25.875,195000,371250,157500,20700,0,0,0,0,250,0,0,250,0,0,0,0,0,0,63,21,25,14,25.75,0,148.75,0,0,0,0,0,0,6,0,0,73,4,0,0,0,0,30,5,0,14.75,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
3,0,0,0,1100000,0,0,0,0,0,0,0,34,3,280823,6,4.7,0,0,4.7,0,0,0,0,0,0,4.7,0,0,4.7,0,4.7,0,0,4.7,0,0,0,0,0,0,4.7,0,0,4.7,0,13.875,2,270.212765957447,234042.553191489,234042.553191489,0,0,0,0,234042.553191489,0,0,0,0,0,0,0,10638.2978723404,69404.2553191489,2127.65957446808,11595.7446808511,3404.25531914894,0,0,0,416680.85106383,0,416680.85106383,143617.021276596,0,500000,500000,1306269.14893617,1095744.68085106,68085.1063829787,2470098.93617021,2799137.2132482,30497.5383826596,30370.8410153723,60868.3793980319,1404163.74061792,-784573.383460966,3642432.57446808,560868.379398032,4203300.95386612,-2188737.12407888,2014563.82978723,142.553191489362,351.914893617021,126.382978723404,69.7872340425532,603712.765957447,1095862.9787234,255040.85106383,59947.2340425532,0,0,0,0,425.531914893617,0,0,425.531914893617,0,0,0,0,0,0,27.2340425531915,20.4255319148936,22.1276595744681,25.531914893617,28.0851063829787,25.531914893617,148.936170212766,0,0,0,0,0,0,0,0,0,61.2765957446808,13.6170212765957,0,0,0,0,25.531914893617,1.70212765957447,0,43.4042553191489,0,0,0,3.19148936170213,0.212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
3,0,0,0,1150000,0,105000,0,0,0,0,0,34,4,280823,5,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,29.4,2,400,251000,251000,0,0,0,0,230000,0,21000,0,0,0,0,0,136000,38240,0,31600,2000,120000,0,356056,153771.416666667,18000,171771.416666667,45600,665000,0,665000,2179210,1401160,36000,3616370,2848338.83769578,37102.807440045,49343.2330289,86446.040468945,2952567.61943983,5397661.16230422,5049460.41666667,751446.040468945,5800906.45713561,2445093.54286439,8246000,720,1400,300,200,3096000,4200000,690000,260000,0,0,0,0,400,0,2.66,402.66,0,0,0,0,0,0,72.2,50.4,57.6,22.4,20.2,9.6,232.4,4,0,0,0,0,0,9.6,0,3.2,112.8,19.2,0,0,0,3.2,33,0,0,12,0,0,0,0,35.4,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
3,0,0,0,1164000,0,0,0,0,0,0,0,34,3,280823,5,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,22,1,275,291000,291000,0,0,0,0,291000,0,0,0,0,0,0,0,108000,68150,0,13125,1500,0,225000,0,46425,11250,57675,145312.5,0,500000,500000,2248531.5,173222,0,2421753.5,1863807.5,26086.392210375,33918.411012025,60004.8032224,2308536.3032224,5990142.5,3612339,560004.8032224,4172343.8032224,3681606.1967776,7853950,551.5,1340.25,368.5,181.75,2922950,4154775,663300,112925,0,0,0,0,600,0,0,600,0,0,0,0,0,0,44.75,2,8,4,68,0,126.75,0,0,0,0,0,0,0,0,0,46,10,0,0,0,0,14,0,0,54,0,0,0,2.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,15.6896551724138
3,0,0,0,120000,0,0,0,0,0,0,0,38,3,275283,6,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,21.6666666666667,2,200,30000,30000,0,0,0,0,30000,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,27068.3333333333,0,27068.3333333333,51300,99750,0,99750,659569.25,0,0,659569.25,386051.333333333,7247.75505538333,7502.0884192625,14749.8434746458,774069.093474646,260698.666666667,1045620.58333333,114499.843474646,1160120.42680798,-513370.426807979,646750,17.75,279.5,0,89.25,62125,522150,0,62475,0,0,0,0,60,0,0,60,0,0,0,0,0,0,33.5,1.75,0,0,4.5,0,39.75,0,0,0,0,0,0,0,0,0,31.5,3.5,0,0,0,0,0,0,0,4.5,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,20.7777777777778
3,0,0,0,1500000,0,81000,0,0,0,0,0,34,4,280823,6,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,6,0,0,6,0,6,0,0,6,0,0,0,0,0,0,18.6666666666667,2,166.666666666667,263500,263500,0,0,0,0,250000,0,13500,0,0,0,0,0,118000,53433.3333333333,0,7250,1000,0,1558333.33333333,21666.6666666667,21700,0,21700,131250,500000,0,500000,617635.333333333,585632,0,1203267.33333333,3042588.33333333,6097.533688875,34980.0488702667,41077.5825591417,1158712.91589248,-1822088.33333333,3660223.66666667,541077.582559142,4201301.24922581,-2980801.24922581,1220500,104.166666666667,190,136.666666666667,36.6666666666667,416666.666666667,532000,246000,25833.3333333333,0,0,0,0,500,0,1.5,501.5,0,0,0,0,0,0,38.3333333333333,0,17.3333333333333,10.6666666666667,0,4,70.3333333333333,0,0,0,0,0,0,0,0,0,48,2.66666666666667,0,0,0,0,17.3333333333333,0,0,0,0,0,0,2,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
3,0,0,0,165000,0,0,0,0,0,0,0,34,1,280823,5,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,22,2,482,165000,165000,0,0,0,0,165000,0,0,0,0,0,0,0,100000,20600,0,0,0,5000,0,110000,28740,0,28740,306000,500000,0,500000,2622552,0,0,2622552,1016163,34612.2711912,32775.9558808,67388.227072,3189940.227072,3783837,3638715,567388.227072,4206103.227072,593896.772927999,4800000,0,1600,0,0,0,4800000,0,0,0,0,0,0,300,0,0,300,0,0,0,0,0,0,59,72,0,0,37,0,168,0,0,0,0,0,0,2,0,0,120,7,0,0,0,0,8,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2142857142857
