"연령별","무기질비료_질소질_지출액","무기질비료_인산질_지출액","무기질비료_가리질_지출액","무기질비료_복합_지출액","무기질비료_토양개량제_지출액","무기질비료_기타_지출액","유기질비료_퇴구비_지출액","유기질비료_계분_지출액","유기질비료_우분_지출액","유기질비료_돈분_지출액","유기질비료_기타_지출액","지역별","규모별","조성비","경영수준별","경지면적_합계_계","경지면적_합계_논","경지면적_합계_밭","경지면적_합계_임지","경지면적_합계_기타","경지면적_자작지_계","경지면적_자작지_논","경지면적_자작지_밭","경지면적_자작지_임지","경지면적_자작지_기타","경지면적_차용지_계","경지면적_차용지_논","경지면적_차용지_밭","경지면적_차용지_임지","경지면적_차용지_기타","재배면적_합계_계","재배면적_합계_논","재배면적_합계_밭","재배면적_합계_임지","재배면적_합계_기타","재배면적_자작지_계","재배면적_자작지_논","재배면적_자작지_밭","재배면적_자작지_임지","재배면적_자작지_기타","재배면적_차용지_계","재배면적_차용지_논","재배면적_차용지_밭","재배면적_차용지_임지","재배면적_차용지_기타","수령","전/겸업별","재배본수_ha당","비료비_ha당","무기질비료_ha당","유기질비료_ha당","무기질비료_질소질_지출액1","무기질비료_인산질_지출액1","무기질비료_가리질_지출액1","무기질비료_복합_지출액1","무기질비료_토양개량제_지출액1","무기질비료_기타_지출액1","유기질비료_퇴구비_지출액1","유기질비료_계분_지출액1","유기질비료_우분_지출액1","유기질비료_돈분_지출액1","유기질비료_기타_지출액1","농약비_ha당","수도광열비_ha당","제재료비_ha당","소농구비_ha당","수선비_ha당","임차료_ha당","위탁영농비_ha당","기타비용_ha당","기계_감가상각비_ha당","시설물_감가상각비_ha당","감가상각비_ha당","자동차비_ha당","자가토지용역비_ha당","임차토지용역비_ha당","토지용역비_ha당","자가노동비_ha당","고용노동비_ha당","급식물비_ha당","노동비_ha당","경영비","고정자본용역비_ha당","유동자본용역비_ha당","자본용역비_ha당","내급비","소득","직접생산비","간접생산비","생산비 합계_ha당","순수익","총 평가액_ha당","특대 수량_ha당","대 수량_ha당","중 수량_ha당","소 수량_ha당","특대 평가액_ha당","대 평가액_ha당","중 평가액_ha당","소 평가액_ha당","부산물 생산량_ha당","무기질_질소질_수량_ha당","무기질_인산질_수량_ha당","무기질_가리질_수량_ha당","무기질_복합_수량_ha당","무기질_토양개량제_수량_ha당","무기질_기타_수량_ha당","무기질_합계_수량_ha당","유기질_퇴구비_수량_ha당","유기질_계분_수량_ha당","유기질_우분_수량_ha당","유기질_돈분_수량_ha당","유기질_기타_수량_ha당","유기질_합계_수량_ha당","총 노동시간_보통자가_남_ha당","총 노동시간_보통자가_여_ha당","총 노동시간_보통고용_남_ha당","총 노동시간_보통고용_여_ha당","총 노동시간_특수자가_ha당","총 노동시간_특수고용_ha당","총 노동시간_합계_ha당","간벌_시간_ha당","경운_시간_ha당","관수(살수)_시간_ha당","두둑_시간_ha당","멀칭_시간_ha당","배수로 정비 및 관리_시간_ha당","병해충방제_시간_ha당","보식작업_시간_ha당","선별_시간_ha당","수확 및 운반_시간_ha당","시비_시간_ha당","식재(조림)_시간_ha당","열매솎기(적과)_시간_ha당","인공교배 또는 수정_시간_ha당","재배지 정리_시간_ha당","전정_시간_ha당","접목 및 관리_시간_ha당","정지_시간_ha당","제초_시간_ha당","차광막 설치_시간_ha당","채종_시간_ha당","꽃눈솎기(적뢰)_시간_ha당","출하_시간_ha당","일반관리_시간_ha당","파종_시간_ha당","표고목 눕히기_시간_ha당","표고목 뒤집기_시간_ha당","표고목 벌채_시간_ha당","표고목 세우기_시간_ha당","표고목 폐기_시간_ha당","버섯발생작업_시간_ha당","재배장 소독_시간_ha당","종균접종_시간_ha당","천공작업_시간_ha당","표고세척_시간_ha당","기타_시간_ha당","가중치"
3,0,0,0,0,0,0,0,0,0,0,878130,38,1,270416,6,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,16.75,2,286.666666666667,585420,0,585420,0,0,0,0,0,0,0,0,0,0,585420,0,72266.6666666667,0,0,28940,0,0,2566.66666666667,150722.255555556,0,150722.255555556,171068,902280,0,902280,3114372,0,0,3114372,1281399.58888889,32435.8412445,46213.3188,78649.1600445,4095301.1600445,-566559.588888889,4395771.58888889,980929.1600445,5376700.74893339,-4661860.74893339,714840,59.3333333333333,216,104,0,138840,444960,131040,0,0,0,0,0,0,0,0,0,0,0,0,0,657.333333333333,657.333333333333,88,84,0,0,44,0,216,21.3333333333333,0,0,0,0,0,0,0,51.3333333333333,106.666666666667,14,0,0,0,0,0,0,0,22.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
3,0,0,0,0,0,0,0,0,0,0,966970,34,1,276673,6,2.01,0,0,2.01,0,2.01,0,0,2.01,0,0,0,0,0,0,2.01,0,0,2.01,0,2.01,0,0,2.01,0,0,0,0,0,0,16,2,659.203980099503,481079.60199005,0,481079.60199005,0,0,0,0,0,0,0,0,0,0,481079.60199005,56726.368159204,23731.3432835821,0,0,2164.17910447761,0,0,19149.2537313433,558913.225538972,24001.552238806,582914.777777778,116314.883913765,451139.303482587,0,451139.303482587,2691400.49751244,381802.985074627,0,3073203.48258706,1940556.39303483,70176.1875958209,44421.058880597,114597.246476418,3257137.04747144,707553.059701493,4631956.89054726,565736.549959005,5197693.44050627,-2549583.98776995,2648109.45273632,106.467661691542,710.945273631841,68.6567164179105,0,348149.253731343,2161273.6318408,138686.567164179,0,0,0,0,0,0,0,0,0,0,0,0,0,353.233830845771,353.233830845771,97.0149253731343,88.5572139303483,25.3731343283582,0,13.4328358208955,0,224.378109452736,0,0,0,0,0,0,3.48258706467662,8.95522388059702,0,178.109452736318,11.9402985074627,0,0,0,0,16.9154228855721,0,0,4.97512437810945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
3,0,0,0,0,0,0,0,0,1287480,0,0,38,2,270416,6,2.97,0,0,2.97,0,2.97,0,0,2.97,0,0,0,0,0,0,1.64,0,0,1.64,0,1.64,0,0,1.64,0,0,0,0,0,0,16.1,2,335.365853658537,785048.780487805,0,785048.780487805,0,0,0,0,0,0,0,0,785048.780487805,0,0,50128.0487804878,46268.2926829268,0,0,0,0,0,16426.8292682927,38841.0823170732,0,38841.0823170732,280767.022357724,620652.43902439,0,620652.43902439,4095567.07317073,0,0,4095567.07317073,1487896.05589431,33709.4677008384,60670.2841463415,94379.7518471799,4810599.2640423,231658.822154472,5583463.12906504,715032.19087157,6298495.31993661,-4578940.44188783,1719554.87804878,119.512195121951,468.292682926829,210.975609756098,76.8292682926829,291091.463414634,1013317.07317073,346000,69146.3414634146,0,0,0,0,0,0,0,0,0,0,5465.85365853658,0,0,5465.85365853658,137.80487804878,129.878048780488,0,0,33.5365853658537,0,301.219512195122,0,0,0,0,0,0,7.31707317073171,15.8536585365854,0,64.6341463414634,110.975609756098,0,0,0,17.6829268292683,0,0,0,57.3170731707317,0,0,0,0,27.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,19.7333333333333
3,0,0,0,0,0,0,0,0,2080770,0,0,34,2,276673,6,4.75,0,0,4.75,0,4.75,0,0,4.75,0,0,0,0,0,0,4.75,0,0,4.75,0,4.75,0,0,4.75,0,0,0,0,0,0,22,2,230.526315789474,438056.842105263,0,438056.842105263,0,0,0,0,0,0,0,0,438056.842105263,0,0,29570.5263157895,5368.42105263158,240,0,10968.4210526316,0,6665.26315789474,19446.3157894737,31073.8736842105,0,31073.8736842105,112044.561403509,186155.789473684,0,186155.789473684,1770452.84210526,605377.894736842,58395.5789473684,2434226.31578947,1550364.71155913,15784.4960564211,35776.1865789474,51560.6826353684,2051685.3009008,2096871.07791455,3364333.54035088,237716.472109053,3602050.01245993,45185.777013754,3647235.78947368,0,1419.15789473684,0,0,0,3647235.78947368,0,0,0,0,0,0,0,0,0,0,0,0,1509.68421052632,0,0,1509.68421052632,72,61.0526315789474,20.6315789473684,12.6315789473684,1.47368421052632,7.57894736842105,175.368421052632,0,0,0,0,0,0,0,0,0,110.105263157895,10.3157894736842,0,0,0,0,45.2631578947368,0.631578947368421,0,9.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
3,0,0,0,0,0,0,0,0,520200,0,0,34,3,276673,6,3.3,0,0,3.3,0,0,0,0,0,0,3.3,0,0,3.3,0,3.3,0,0,3.3,0,0,0,0,0,0,3.3,0,0,3.3,0,21,2,601.515151515152,157636.363636364,0,157636.363636364,0,0,0,0,0,0,0,0,157636.363636364,0,0,0,3245.45454545455,0,0,8551.51515151515,0,0,0,485645.070707071,4828.22966507177,490473.300372143,73870.303030303,0,295130.303030303,295130.303030303,460454.848484849,201062.121212121,0,661516.96969697,1506642.3609782,9524.85523019138,10096.0461818182,19620.9014120096,480075.749896858,-498515.08825093,1671966.90643275,314751.204442313,1986718.11087506,-978590.838147788,1008127.27272727,0,0,377.575757575758,0,0,0,1008127.27272727,0,0,0,0,0,0,0,0,0,0,0,543.333333333333,0,0,543.333333333333,17.5757575757576,12.1212121212121,13.3333333333333,0,3.03030303030303,0,46.0606060606061,1.21212121212121,0,0,0,0,0,0,0,0,36.0606060606061,5.75757575757576,0,0,0,0,0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25
3,0,0,0,0,0,0,0,1041020,0,0,0,34,4,276673,6,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,0,12,2,410,208204,0,208204,0,0,0,0,0,0,0,208204,0,0,0,70646,22956,796,0,0,0,0,0,68160.8333333333,0,68160.8333333333,158396.333333333,0,486960,486960,2415149.6,66799.2,6210,2488158.8,1359758.50268172,28972.981125,33907.74372,62880.724845,2484073.18882995,473229.497318279,3293990.96666667,549840.724845,3843831.69151167,-2010843.69151167,1832988,0,889.8,0,0,0,1832988,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,543,69.6,23.6,0,0,55.2,3.6,152,13.4,0,0,0,0,0,9.2,0,5.2,32,3.4,0,0,0,9.6,42.4,3.4,0,32.6,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2068965517241
3,0,0,0,0,0,0,0,3383320,0,0,0,34,3,276673,6,3.8,0,0,3.8,0,3.8,0,0,3.8,0,0,0,0,0,0,3.8,0,0,3.8,0,3.8,0,0,3.8,0,0,0,0,0,0,26.75,2,618.421052631579,890347.368421053,0,890347.368421053,0,0,0,0,0,0,0,890347.368421053,0,0,0,0,16778.9473684211,1047.36842105263,0,24281.5789473684,0,0,12152.6315789474,82489.0789473684,17845.1552631579,100334.234210526,74842.2368421053,602360.52631579,0,602360.52631579,1364064.47368421,1157094.21052632,136183.421052632,2657342.10526316,2616053.41289456,33118.1672315921,43763.6925,76881.8597315921,2116988.44420546,2151665.00815807,4053799.47105263,679242.386047382,4733041.85710001,34676.5639526192,4767718.42105263,0,0,2063.94736842105,0,0,0,4767718.42105263,0,0,0,0,0,0,0,0,0,0,714.473684210526,0,0,0,714.473684210526,41.3157894736842,59.4736842105263,61.5789473684211,23.6842105263158,4.47368421052632,0,190.526315789474,11.0526315789474,0,0,0,0,0,0,0,0,121.315789473684,43.6842105263158,0,0,0,2.10526315789474,2.10526315789474,5.78947368421053,0,4.47368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.25
3,0,0,0,0,0,0,1203760,0,0,0,0,36,4,261965,6,13.57,0,0,13.57,0,13.57,0,0,13.57,0,0,0,0,0,0,13.47,0,0,13.47,0,13.47,0,0,13.47,0,0,0,0,0,0,10.9166666666667,2,227.913882702301,89365.998515219,0,89365.998515219,0,0,0,0,0,0,89365.998515219,0,0,0,0,3232.36822568671,31619.8960653303,0,0,2498.1440237565,0,0,1657.01559020045,40923.4496411779,30584.1244090181,71507.574050196,16086.575105172,109292.501855976,0,109292.501855976,547453.303637713,167948.255382331,9220.41573867855,724621.974758723,648045.419301431,31258.3729127066,10363.8940757238,41622.2669884304,705423.895877259,300968.686118019,1202554.54633428,150914.768844407,1353469.31517869,-404455.20975924,949014.105419451,62.3608017817372,168.671121009651,51.0022271714922,63.6971046770601,242583.518930958,546100.965107647,93447.6614699332,66881.9599109132,0,0,0,0,0,0,0,0,813.73422420193,0,0,0,0,813.73422420193,13.9569413511507,13.8084632516704,4.97401633259094,9.05716406829993,9.35412026726058,0,51.1507052709725,3.93466963622866,0,0,0,0,0,0,1.78173719376392,8.83444691907944,23.6080178173719,7.27542687453601,0,0,0,0,0,0,0,5.41945063103192,0,0,0,0,0.296956198960653,0,0,0,0,0,0,0,0,0,0,0,0,11.9090909090909
3,0,0,0,0,0,0,150470,0,0,0,0,36,3,261965,6,6.5,0,0,6.5,0,6.5,0,0,6.5,0,0,0,0,0,0,3.7,0,0,3.7,0,3.7,0,0,3.7,0,0,0,0,0,0,12.5,2,113.513513513514,40667.5675675675,0,40667.5675675675,0,0,0,0,0,0,40667.5675675675,0,0,0,0,11767.5675675676,32913.5135135135,0,0,5370.27027027027,0,0,3870.27027027027,101423.846846847,7854.62162162162,109278.468468468,115586.486486486,100108.108108108,0,100108.108108108,688306.486486487,0,0,688306.486486487,581419.144144144,27653.2846406757,9512.18245945946,37165.4671001351,825580.06169473,-267684.009009009,1269725.63063063,137273.575208243,1406999.20583887,-1093264.07070374,313735.135135135,0,25.4054054054054,124.594594594595,0,0,104416.216216216,209318.918918919,0,0,0,0,0,0,0,0,0,370.27027027027,0,0,0,0,370.27027027027,4.32432432432432,17.2972972972973,0,0,21.6216216216216,0,43.2432432432432,18.9189189189189,0,0,0,0,0,0,0,0,8.91891891891892,2.16216216216216,0,0,0,0,0,0,0,12.972972972973,0,0,0,0,0.27027027027027,0,0,0,0,0,0,0,0,0,0,0,0,11.9090909090909
3,0,0,0,0,0,0,190600,0,0,0,0,36,2,261965,6,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,2.5,0,0,2.5,0,2.5,0,0,2.5,0,0,0,0,0,0,25.3333333333333,2,364,76240,0,76240,0,0,0,0,0,0,76240,0,0,0,0,0,134820,0,0,17360,0,0,3080,37901.2333333333,26206.8851578947,64108.1184912281,0,91132,0,91132,3025448.4,0,0,3025448.4,557573.118491228,26440.4351856861,39571.92306,66012.358245686,3182592.75824569,318458.881508772,3583021.51849123,157144.358245686,3740165.87673691,-2864133.87673691,876032,10,323.6,62.8,0,23400,781472,71160,0,0,0,0,0,0,0,0,0,1096,0,0,0,0,1096,48.4,22.8,0,0,101.2,0,172.4,0,0,0,0,0,0,0,10.4,18.8,18.4,14.4,0,0,0,9.2,0,0,0,98.4,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333
3,0,0,0,0,0,0,224700,0,0,0,0,99,1,251734,6,1.76,0,0,1.76,0,1.76,0,0,1.76,0,0,0,0,0,0,1.06,0,0,1.06,0,1.06,0,0,1.06,0,0,0,0,0,0,10.8333333333333,2,480.188679245283,211981.132075472,0,211981.132075472,0,0,0,0,0,0,211981.132075472,0,0,0,0,0,66896.2264150943,0,0,218113.20754717,0,0,7264.15094339623,59638.3647798742,0,59638.3647798742,0,201603.773584906,0,201603.773584906,1748742.45283019,0,0,1748742.45283019,815627.081761006,5597.13056603773,27373.9156132075,32971.0461792453,1983317.27259434,1328410.65408805,2564369.5345912,234574.819764151,2798944.35435535,-654906.61850629,2144037.73584906,291.509433962264,395.283018867925,163.207547169811,9.43396226415094,1085764.1509434,816028.301886792,230452.830188679,11792.4528301887,0,0,0,0,0,0,0,0,1809.43396226415,0,0,0,0,1809.43396226415,53.7735849056604,0,0,0,46.2264150943396,0,100,0,0,0,0,0,0,8.49056603773585,0,0,33.0188679245283,7.54716981132075,0,0,0,0,0,5.66037735849057,0,45.2830188679245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
3,0,0,0,0,0,0,401250,0,0,0,0,36,2,261965,6,1.43,0,0,1.43,0,1.43,0,0,1.43,0,0,0,0,0,0,1.33,0,0,1.33,0,1.33,0,0,1.33,0,0,0,0,0,0,19,2,375.93984962406,301691.729323308,0,301691.729323308,0,0,0,0,0,0,301691.729323308,0,0,0,0,0,88699.2481203007,11120.3007518797,0,20000,0,0,0,172753.947368421,7283.73684210526,180037.684210526,196506.672932331,132827.067669173,0,132827.067669173,3415300.7518797,0,0,3415300.7518797,1060020.63533835,45037.4592637218,46617.2661654135,91654.7254291353,3639782.54497801,2175543.27443609,4475321.38721804,224481.793098308,4699803.18031635,-1464239.27054192,3235563.90977444,645.112781954887,811.278195488722,1.50375939849624,14.2857142857143,1849127.81954887,1365774.43609023,2661.65413533835,18000,0,0,0,0,0,0,0,0,2060.15037593985,0,0,0,0,2060.15037593985,110.526315789474,87.9699248120301,0,0,40.6015037593985,0,239.097744360902,0,0,0,0,0,0,0,0,5.26315789473684,101.503759398496,25.5639097744361,0,0,0,5.26315789473684,16.5413533834586,65.4135338345865,0,18.796992481203,0,0,0,0.75187969924812,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3333333333333
3,0,0,0,0,0,0,42130,0,0,0,0,34,1,276673,5,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,15.3333333333333,2,720,28086.6666666667,0,28086.6666666667,0,0,0,0,0,0,28086.6666666667,0,0,0,0,26440,258453.333333333,0,0,8680,0,0,10260,369911.611111111,34874.52,404786.131111111,260244.111111111,189480,0,189480,3780933.33333333,431494,0,4212427.33333333,1705117.24222222,102738.5788824,56620.6281,159359.2069824,4129772.54031573,3222942.75777778,5486050.57555556,348839.2069824,5834889.78253796,-906829.782537957,4928060,579.333333333333,650,922.666666666667,0,1668480,1709500,1550080,0,0,0,0,0,0,0,0,0,365.333333333333,0,0,0,0,365.333333333333,134.666666666667,113.333333333333,16.6666666666667,16,25.3333333333333,0,306,4,0,0,0,0,0,2.66666666666667,0,0,246,4.66666666666667,0,0,0,0,26,0,0,22.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4
3,0,0,0,0,0,0,902820,0,0,0,0,38,1,270416,5,11.9,0,0,11.9,0,11.9,0,0,11.9,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,26,2,400,902820,0,902820,0,0,0,0,0,0,902820,0,0,0,0,0,128430,0,31640,92260,0,0,23090,87409.5166666667,86782.6840277778,174192.200694444,121173.166666667,664840,0,664840,6587238,882204,0,7469442,2626225.36736111,119560.254414469,105069.3363,224629.590714469,7476707.59071447,7738744.63263889,9213463.36736111,889469.590714469,10102932.9580756,262037.041924421,10364970,179,2697,2307,1262,418860,5771580,3114450,1060080,0,0,0,0,0,0,0,0,4110,0,0,0,0,4110,205,95,16,60,125,0,501,11,0,0,0,0,0,0,0,0,236,48,0,0,0,0,131,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
3,0,0,0,0,0,41900,0,0,0,0,1652950,99,3,251734,5,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,25,2,316.666666666667,564950,13966.6666666667,550983.333333333,0,0,0,0,0,13966.6666666667,0,0,0,0,550983.333333333,51776.6666666667,126523.333333333,20446.6666666667,0,0,0,0,6580,29147.0138888889,55356.4,84503.4138888889,79198.1666666667,474890,0,474890,5388243,542060.666666667,68999.6666666667,5999303.33333333,1734079.84308095,67734.539870625,82250.397,149984.936870625,6075810.67434523,7968396.82358571,7185015.58055556,624874.936870625,7809890.51742618,1892586.14924049,9702476.66666667,466.666666666667,2226,937.666666666667,335,1544666.66666667,5943420,1772190,442200,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0,0,0,0,657.333333333333,657.333333333333,210,122.333333333333,0,47.6666666666667,46,0,426,0,0,0,0,0,0,28.6666666666667,0,25.6666666666667,237.666666666667,9.33333333333333,0,0,0,0,124.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1111111111111
3,0,0,0,0,0,725750,0,0,0,0,351250,34,2,276673,5,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,24,2,320,538500,362875,175625,0,0,0,0,0,362875,0,0,0,0,175625,44620,121435,6815,1185,30935,1735,0,92730,153402.229166667,72655.275,226057.504166667,455389.375,315800,0,315800,1806663,4275822.5,173879.5,6256365,6194129.95635715,169173.830483437,86195.988,255369.818483437,2429479.74129295,5048500.04364285,8052439.87916667,571169.818483437,8623609.6976501,2619020.3023499,11242630,1019,1921.5,576.5,448,3566500,5995080,1210650,470400,0,0,0,0,0,0,1394,1394,0,0,0,0,197,197,57,71,146.5,134.5,8.5,58.5,476,0,0,0,0,0,0,4.5,0,0,354.5,14.5,0,0,0,7.5,23,0,0,49,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,27
3,0,0,0,1008220,0,0,0,0,0,0,0,38,4,270416,6,4.46,0,0,4.46,0,4.46,0,0,4.46,0,0,0,0,0,0,3.96,0,0,3.96,0,3.96,0,0,3.96,0,0,0,0,0,0,23.7142857142857,2,333.333333333333,254601.01010101,254601.01010101,0,0,0,0,254601.01010101,0,0,0,0,0,0,0,28729.797979798,41060.6060606061,0,0,4111.11111111111,0,0,9717.17171717172,39202.6704545455,0,39202.6704545455,0,165873.737373737,0,165873.737373737,2630388.63636364,0,0,2630388.63636364,647838.367424242,3853.16047073864,36068.59125,39921.7517207386,2836184.12545811,481252.541666667,3278227.00378788,205795.489094476,3484022.49288235,-2354931.58379145,1129090.90909091,56.3131313131313,272.474747474747,194.191919191919,141.414141414141,140219.696969697,561297.97979798,293229.797979798,134343.434343434,0,0,0,0,570.707070707071,0,0,570.707070707071,0,0,0,0,0,0,56.0606060606061,56.0606060606061,0,0,57.0707070707071,0,169.191919191919,43.9393939393939,0,0,0,0,0,0,0,0,94.1919191919192,11.3636363636364,0,0,0,0,0,0,0,19.4444444444444,0,0,0,0,0.252525252525252,0,0,0,0,0,0,0,0,0,0,0,0,9
3,0,0,0,1187460,0,0,0,0,0,0,0,38,3,270416,6,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,3.6,0,0,3.6,0,3.6,0,0,3.6,0,0,0,0,0,0,31,2,166.666666666667,329850,329850,0,0,0,0,329850,0,0,0,0,0,0,0,16066.6666666667,47783.3333333333,0,0,165836.111111111,0,0,17105.5555555556,150895.217592593,21191.1184027778,172086.33599537,100977.638888889,350888.888888889,0,350888.888888889,2016027.5,1714702.77777778,97749.4444444444,3828479.72222222,2879751.61358703,45762.1028182969,53522.224875,99284.3276932969,2519022.96676831,1662553.94196853,4948601.36377315,450173.216582186,5398774.58035533,-856469.024799779,4542305.55555556,173.888888888889,1160.83333333333,1121.38888888889,245.277777777778,394966.666666667,2472205.55555556,1490800,184333.333333333,0,0,0,0,627.777777777778,0,0,627.777777777778,0,0,0,0,0,0,76.3888888888889,5.27777777777778,26.1111111111111,74.7222222222222,40.5555555555556,24.4444444444444,247.5,5.83333333333333,0,0,0,0,0,3.61111111111111,0,0,130.277777777778,12.2222222222222,0,0,0,0,41.3888888888889,0,0,54.1666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3846153846154
3,0,0,0,123230,0,0,0,0,0,0,0,99,1,251734,6,1.5,0,0,1.5,0,0,0,0,0,0,1.5,0,0,1.5,0,1.5,0,0,1.5,0,0,0,0,0,0,1.5,0,0,1.5,0,10,2,220,82153.3333333333,82153.3333333333,0,0,0,0,82153.3333333333,0,0,0,0,0,0,0,0,47013.3333333333,0,0,0,0,0,17453.3333333333,146647.522222222,9687.37333333333,156334.895555556,161530.722222222,0,201273.333333333,201273.333333333,678010.666666667,0,0,678010.666666667,917492.951111111,40354.1094015,10634.7006,50988.8100015,728999.476668167,451120.382222222,1394230.28444444,252262.143334833,1646492.42777928,-277879.094445945,1368613.33333333,198,82,236.666666666667,13.3333333333333,843480,161540,352393.333333333,11200,0,0,0,0,150.666666666667,0,0,150.666666666667,0,0,0,0,0,0,7.33333333333333,26,0,0,14,0,47.3333333333333,0,0,0,0,0,0,0,3.33333333333333,0,28.6666666666667,1.33333333333333,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
3,0,0,0,1344290,0,314180,0,0,0,0,5950610,99,4,251734,5,13,0,0,13,0,13,0,0,13,0,0,0,0,0,0,12,0,0,12,0,12,0,0,12,0,0,0,0,0,0,20.2857142857143,2,266.666666666667,634090,138205.833333333,495884.166666667,0,0,0,112024.166666667,0,26181.6666666667,0,0,0,0,495884.166666667,41314.1666666667,64134.1666666667,83920,0,0,0,37818.3333333333,1645,95485.2541666667,35751.0083333333,131236.2625,88741.525,474886.666666667,0,474886.666666667,634591.916666667,3128975.75,212691.25,3976258.91666667,4640437.63464275,48504.7246283437,58796.0440875,107300.768715844,1252642.1715731,13593833.1986906,5310892.37083333,582187.43538251,5893079.80621584,12341191.0271175,18234270.8333333,1467.16666666667,1376.41666666667,567.083333333333,157.75,8568253.33333333,7074781.66666667,2387420.83333333,203815,0,0,0,0,226,0,1.25,227.25,0,0,0,0,591.666666666667,591.666666666667,27.9166666666667,0,72,161.5,10.4166666666667,28.1666666666667,300,0,0,0,0,0,0,6.66666666666667,0,69.5833333333333,150.833333333333,4.08333333333333,0,6,0,19,0,0,0,36.75,0,0,0,0,7.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,11.4444444444444
3,0,0,0,134430,0,0,0,0,0,0,0,38,1,270416,6,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,46,2,385,67215,67215,0,0,0,0,67215,0,0,0,0,0,0,0,21770,4465,0,0,0,0,0,0,145830.41875,0,145830.41875,0,126315,0,126315,327246.5,0,0,327246.5,509696.41875,20118.00772575,5111.462475,25229.47020075,478790.97020075,-288996.41875,836942.91875,151544.47020075,988487.38895075,-767787.38895075,220700,0,48,38,63,0,110400,57380,52920,0,0,0,0,113,0,0,113,0,0,0,0,0,0,7,6.5,0,0,7.5,0,21,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,7.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,19.7586206896552
3,0,0,0,1371180,0,0,0,0,0,0,0,34,3,276673,5,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,21,1,275,342795,342795,0,0,0,0,342795,0,0,0,0,0,0,0,54327.5,35197.5,0,16412.5,0,0,0,36115,44568.6458333333,10898.28,55466.9258333333,138101.770833333,0,486965,486965,1565885.25,115317.5,2587.5,1683790.25,1557549.17914536,29499.2349498,26348.9486625,55848.1836123,1624143.45113361,4932218.32085464,2638879.44666667,542813.1836123,3181692.63027897,3308074.86972103,6489767.5,489.75,1341.25,414.5,177,1640662.5,3755500,907755,185850,0,0,0,0,678,0,0,678,0,0,0,0,0,0,39.5,44.5,5.5,3,23.25,0,115.75,0,0,0,0,0,0,1,0,0,86.25,6,0,0,0,0,0,0,0,22.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,16.25
